author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Марина Федяева;realtor;https://mytishchi.cian.ru/sale/flat/303342739/;Мытищи;sale;flat;4;7;1;23.2;5300000;;бульвар Тенистый;11;Медведково;Императорские Мытищи
ПИК;developer;https://mytishchi.cian.ru/sale/flat/303722009/;Мытищи;sale;flat;7;24;2;46.5;10121748;;;к5;Медведково;Яуза Парк ЖК
МГСН;real_estate_agent;https://mytishchi.cian.ru/sale/flat/303121522/;Мытищи;sale;flat;5;7;1;32.9;5300000;;бульвар Тенистый;3;Медведково;Императорские Мытищи
Инвест груп;developer;https://mytishchi.cian.ru/sale/flat/288468890/;Мытищи;sale;flat;15;25;1;25.68;7944242;;;;Медведково;Кит 2 ЖК
ТСН Владис;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306556429/;Мытищи;sale;flat;10;23;1;21.7;5300000;;;;Медведково;Белый Grad ЖК
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306204533/;Мытищи;sale;flat;23;25;1;23.6;5252132;;;16.4;Медведково;Ярославский
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/294212612/;Мытищи;sale;flat;1;5;1;30.9;5300000;;Новомытищинский проспект;10к1;Медведково;
Инвест груп;developer;https://mytishchi.cian.ru/sale/flat/303791995/;Мытищи;sale;flat;14;25;2;43.17;10398273;;;;Медведково;Кит 2 ЖК
Больше метров;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306542622/;Мытищи;sale;flat;6;6;1;24.5;5350000;;бульвар Тенистый;9;Медведково;Императорские Мытищи
ПИК;developer;https://mytishchi.cian.ru/sale/flat/308482211/;Мытищи;sale;flat;14;25;2;60.7;13402560;;;16.2;Медведково;Ярославский
Евгений Крыжановский;realtor;https://mytishchi.cian.ru/sale/flat/302133833/;Мытищи;sale;flat;1;9;1;32.1;5390000;;Юбилейная ;27к2;Медведково;
Страна Девелопмент;developer;https://mytishchi.cian.ru/sale/flat/304570411/;Мытищи;sale;flat;12;25;3;62.44;14660000;;;;Медведково;Страна.Парковая ЖК
Галина Крючкова;realtor;https://mytishchi.cian.ru/sale/flat/308901847/;Мытищи;sale;flat;3;7;1;30.3;5350000;;бульвар Тенистый;9;Медведково;Императорские Мытищи
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304075678/;Мытищи;sale;flat;16;20;3;62.4;13630795;;;;Медведково;Белый Grad ЖК
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306204954/;Мытищи;sale;flat;22;25;1;20.0;5163040;;;16.1;Медведково;Ярославский
RainbowEstate;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306312444/;Мытищи;sale;flat;2;9;1;31.1;5400000;;Летная ;24к3;Медведково;
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304075522/;Мытищи;sale;flat;23;23;4;79.5;14800700;;;к11.3;Медведково;Белый Grad ЖК
МИЦ-Столичный ипотечный центр недвижимости;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302784985/;Мытищи;sale;flat;10;17;1;20.0;5400000;; Стрельбище Динамо;10;Медведково;Мытищи Парк
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304079017/;Мытищи;sale;flat;7;18;2;50.8;10462858;;;к41;Медведково;Новое Медведково ЖК
Марина Федяева;realtor;https://mytishchi.cian.ru/sale/flat/303345819/;Мытищи;sale;flat;2;7;1;22.3;5400000;;бульвар Тенистый;17;Медведково;Императорские Мытищи
Самолет;developer;https://mytishchi.cian.ru/sale/flat/308649877/;Мытищи;sale;flat;15;17;1;25.5;6202358;;;к4.2;Медведково;Мытищи Парк ЖК
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306204656/;Мытищи;sale;flat;5;25;1;20.0;5146480;;;16.4;Медведково;Ярославский
EstateLiga;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307079002/;Мытищи;sale;flat;4;6;1;27.9;5400000;;бульвар Тенистый;9;Медведково;Императорские Мытищи
Ирина Алексеева;realtor;https://mytishchi.cian.ru/sale/flat/307037181/;Мытищи;sale;flat;3;5;1;34.0;5850000;; Крупской;7;Медведково;
Метражи group;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306100317/;Мытищи;sale;flat;3;18;1;27.5;6400000;;проспект Астрахова;1к1;Медведково;Новое Медведково
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306365473/;Мытищи;sale;flat;10;18;1;20.0;6200000;; Мира;37;Медведково;Ярославский
Евгений Клюкин;realtor;https://mytishchi.cian.ru/sale/flat/306948444/;Мытищи;sale;flat;5;5;1;31.0;6200000;; Терешковой;6А;Медведково;
Этажи Москва;real_estate_agent;https://mytishchi.cian.ru/sale/flat/303932089/;Мытищи;sale;flat;5;6;1;35.9;7300000;;бульвар Тенистый;8;Медведково;Императорские Мытищи
Наталья Пугачева;realtor;https://mytishchi.cian.ru/sale/flat/303071971/;Мытищи;sale;flat;13;13;1;35.0;7300000;; Академика Каргина;25;Медведково;Отрадный
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304078954/;Мытищи;sale;flat;7;18;3;68.2;17019072;;проспект Астрахова;3А;Медведково;Новое Медведково
Максим Петров;realtor;https://mytishchi.cian.ru/sale/flat/307750242/;Мытищи;sale;flat;8;19;1;29.5;6000000;; 2-я Институтская;26;Медведково;
ИНКОМ-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307406717/;Мытищи;sale;flat;6;7;-1;25.2;5200000;;Осташковское шоссе;22к6;Медведково;Мытищи Lite
Место;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304285920/;Мытищи;sale;flat;14;17;1;23.1;5180000;;переулок 1-й Стрелковый;3;Медведково;Мытищи Парк
Home Market;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306925198/;Мытищи;sale;flat;7;9;1;37.5;6999990;; Мира;31;Медведково;
Инна Година;realtor;https://mytishchi.cian.ru/sale/flat/308292964/;Мытищи;sale;flat;13;17;1;24.0;5600000;мкр. Олимпийский;переулок 1-й Стрелковый;1;;Мытищи Парк
Градомиръ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302348042/;Мытищи;sale;flat;3;18;1;38.0;6950000;; Стрелковая;6;Медведково;Квартал 29
Цитадель;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307933046/;Мытищи;sale;flat;23;25;1;29.3;6999000;; Борисовка;26;Медведково;Ярославский
ГОРОБМЕН;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306539779/;Мытищи;sale;flat;10;16;2;34.1;7000000;;;к4.1;Медведково;Мытищи Парк ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304075659/;Мытищи;sale;flat;12;20;2;40.4;9742618;;;;Медведково;Белый Grad ЖК
Елена Анатольевна Мелехина;realtor;https://mytishchi.cian.ru/sale/flat/303572197/;Мытищи;sale;flat;4;5;1;31.4;5800000;;Новомытищинский проспект;10к1;Медведково;
Мой Дом - отделение Добрынинское;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308407642/;Мытищи;sale;flat;4;6;1;33.0;6700000;;бульвар Тенистый;9;Медведково;Императорские Мытищи
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306204777/;Мытищи;sale;flat;23;25;2;58.7;12005089;;;16.1;Медведково;Ярославский
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304078968/;Мытищи;sale;flat;2;16;2;62.3;12125232;;проспект Астрахова;14Б;Медведково;Новое Медведково
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306532954/;Мытищи;sale;flat;8;13;2;50.6;12015071;;;1;Медведково;Яуза Парк ЖК
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306205149/;Мытищи;sale;flat;25;25;2;56.1;12216560;;;16.2;Медведково;Ярославский
;;https://mytishchi.cian.ru/sale/flat/276725025/;Мытищи;sale;flat;4;10;2;53.7;12166000;;Новомытищинский проспект;62к1;Медведково;Атлантис
ПИК;developer;https://mytishchi.cian.ru/sale/flat/305993556/;Мытищи;sale;flat;8;24;2;58.5;12152556;;;5;Медведково;Яуза Парк ЖК
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306205436/;Мытищи;sale;flat;22;25;2;58.7;12372316;;;16.3;Медведково;Ярославский
Самолет;developer;https://mytishchi.cian.ru/sale/flat/308654312/;Мытищи;sale;flat;18;24;1;28.48;12258868;;;;Медведково;Долина Яузы ЖК
Самолет;developer;https://mytishchi.cian.ru/sale/flat/308649827/;Мытищи;sale;flat;8;17;2;59.9;12384485;;;к4.2;Медведково;Мытищи Парк ЖК
;;https://mytishchi.cian.ru/sale/flat/301784047/;Мытищи;sale;flat;10;17;2;51.7;12341307;;Пионерская ;10;Медведково;Мытищи Сити
Самолет;developer;https://mytishchi.cian.ru/sale/flat/308654311/;Мытищи;sale;flat;24;24;1;51.58;12410235;;;;Медведково;Долина Яузы ЖК
ПИК;developer;https://mytishchi.cian.ru/sale/flat/303513225/;Мытищи;sale;flat;23;24;2;61.1;12405988;;;6;Медведково;Яуза Парк ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304078996/;Мытищи;sale;flat;17;17;2;56.7;12486615;;;к39;Медведково;Новое Медведково ЖК
Страна Девелопмент;developer;https://mytishchi.cian.ru/sale/flat/304570224/;Мытищи;sale;flat;9;25;3;54.28;12580000;;;;Медведково;Страна.Парковая ЖК
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306940118/;Мытищи;sale;flat;23;25;3;78.2;12590200;;;;Медведково;Ярославский квартал ЖК
Самолет;developer;https://mytishchi.cian.ru/sale/flat/308654309/;Мытищи;sale;flat;10;24;1;28.64;12597050;;;;Медведково;Долина Яузы ЖК
Самолет;developer;https://mytishchi.cian.ru/sale/flat/308654307/;Мытищи;sale;flat;22;24;1;33.07;12615145;;;;Медведково;Долина Яузы ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/305892546/;Мытищи;sale;flat;18;18;2;56.4;12515939;;;к41;Медведково;Новое Медведково ЖК
Инвест груп;developer;https://mytishchi.cian.ru/sale/flat/308023415/;Мытищи;sale;flat;7;25;2;49.51;12659806;;;;Медведково;Кит 2 ЖК
Инвест груп;developer;https://mytishchi.cian.ru/sale/flat/302089156/;Мытищи;sale;flat;23;25;2;51.16;12667994;;;;Медведково;Кит 2 ЖК
Самолет;developer;https://mytishchi.cian.ru/sale/flat/308654308/;Мытищи;sale;flat;20;24;1;31.48;12659888;;;;Медведково;Долина Яузы ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/308774198/;Мытищи;sale;flat;3;17;2;62.4;12691919;;;к39;Медведково;Новое Медведково ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304075135/;Мытищи;sale;flat;10;17;3;73.2;12651516;;;к11.1;Медведково;Белый Grad ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/308029870/;Мытищи;sale;flat;20;20;3;52.4;12671753;;;;Медведково;Белый Grad ЖК
Инвест груп;developer;https://mytishchi.cian.ru/sale/flat/299517128/;Мытищи;sale;flat;6;25;2;54.67;12889710;;Новомытищинский проспект;4А;Медведково;КИТ
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306204646/;Мытищи;sale;flat;3;25;2;58.6;12852620;;;16.4;Медведково;Ярославский
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304075270/;Мытищи;sale;flat;16;23;2;55.6;12845822;;;;Медведково;Белый Grad
ПИК;developer;https://mytishchi.cian.ru/sale/flat/303513282/;Мытищи;sale;flat;2;16;2;58.7;12917756;;;4;Медведково;Яуза Парк ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304078911/;Мытищи;sale;flat;3;17;2;49.1;12917646;;;к35;Медведково;Новое Медведково ЖК
Страна Девелопмент;developer;https://mytishchi.cian.ru/sale/flat/304570569/;Мытищи;sale;flat;12;25;3;59.1;13110000;;;;Медведково;Страна.Парковая ЖК
;;https://mytishchi.cian.ru/sale/flat/276725043/;Мытищи;sale;flat;7;10;2;55.1;13131706;;Новомытищинский проспект;62к1;Медведково;Атлантис
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304075868/;Мытищи;sale;flat;15;23;3;59.5;13077725;;;;Медведково;Белый Grad ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304075918/;Мытищи;sale;flat;17;23;3;59.4;13115756;;;;Медведково;Белый Grad ЖК
ПИК;developer;https://mytishchi.cian.ru/sale/flat/306205163/;Мытищи;sale;flat;24;25;2;60.7;13235028;;;16.2;Медведково;Ярославский
Самолет;developer;https://mytishchi.cian.ru/sale/flat/308649667/;Мытищи;sale;flat;8;16;3;71.55;13213545;;;к5;Ростокино;Мытищи Парк ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/306915569/;Мытищи;sale;flat;10;20;3;63.0;13273172;;;;Медведково;Белый Grad ЖК
INGRAD;developer;https://mytishchi.cian.ru/sale/flat/304075825/;Мытищи;sale;flat;8;20;3;61.4;13194792;;;;Медведково;Белый Grad ЖК
Страна Девелопмент;developer;https://mytishchi.cian.ru/sale/flat/304570520/;Мытищи;sale;flat;3;25;3;57.34;13430000;;;;Медведково;Страна.Парковая ЖК
Страна Девелопмент;developer;https://mytishchi.cian.ru/sale/flat/304570328/;Мытищи;sale;flat;2;25;2;63.27;13450000;;;;Медведково;Страна.Парковая ЖК
Страна Девелопмент;developer;https://mytishchi.cian.ru/sale/flat/304569472/;Мытищи;sale;flat;2;25;3;52.0;13460000;;;;Медведково;Страна.Парковая ЖК
Инвест груп;developer;https://mytishchi.cian.ru/sale/flat/294993328/;Мытищи;sale;flat;5;25;2;58.2;13431000;;Новомытищинский проспект;4А;Медведково;КИТ
